,score,review
341,2.498295545578003,"So I finally saw the film ""My Left Foot"" last night after years of being told by my mother how amazing it is... The central performance of Day-Lewis is indeed remarkable and amazing, but anyone with e"
2064,2.501508951187134,"Vipul Shah has done some really impressive work as a filmmaker in the past. 'Waqt - The Race Against Time' and 'Namaste London' were entertaining and interesting to watch. 'Singh Is Kinng' was fun, wh"
2245,2.5016393661499023,"This film was recommended to me by a friend who lives in California. She thought it was wonderful because it was so real, ""Just the way people in the Ohio Valley are!"" I'm from the area and I experien"
709,2.50351619720459,"THE SEVENTH SIGN has a great opening hook as the Israeli defence force come across a terrorist base . This is the type of hook that is a must when writing a script , it grabs the reader / audience and"
2271,2.5052754878997803,"Here's the good news first. ""Spirit"" is the most visually incredible animated film in current home theater release. The artwork and effects are revolutionary, and I recommend that you give this movie "
678,2.5099453926086426,"oh my god, i give this film three stars out of ten for the following reasons. the final sequence is once again quite effectively handled and it was absolutely hilarious. that is what it gets those thr"
492,2.514038562774658,"Yes, I was lucky enough to see the long-running original production of Michael Bennett's hit musical. It was an amazing experience and I paid to see the movie when it hit theatres back in 1985. It is "
1999,2.5145649909973145,"Most would agree that the character of Wolverine is one of the most intriguing characters in comic book history. I'm no Marvel expert, but I did grow up with the adventures of the X-Men and definitely"
389,2.514770269393921,"This is one of the funniest movies i've ever seen. I rented it as a joke, expecting to get a giggle out of the first few scenes, and let me just say I've never laughed so hard in my life. The first sc"
453,2.5153117179870605,"I was drawn to this movie, curious to see how they have adapted Hubert Shelby's brutal novel. I thought that a literary piece of such depth, with a rich tapestry of characters, horrid situations, and "
524,2.5188815593719482,"We all know that some of the greatest movies of all time were based on books. While not particularly accurate adaptations, these movies were nonetheless excellent films. Some great examples are the Ha"
1235,2.5221385955810547,"..IT'S THIS ONE! Very cool premise, right off the bat.<br /><br />Has an excellent first scene, gotta give credit where credit's due.<br /><br />Has solid characters and a decent enough script for a g"
2239,2.5228495597839355,"Billy Crystal co-wrote, co-produced and stars in this extremely safe and comfy comedy-drama about fathers and sons, adult irresponsibility, and growing old. Billy plays a heart surgeon who has a heart"
120,2.525041341781616,"The first half of this version was the best I've seen (and I think I've seen every version of Jane Eyre ever made). The development of Jane's childhood and character were exceptional. Then, it was as "
1930,2.526787281036377,"After seeing the 1996 remake, I thought it was the funniest way to see Cruella De Vil getting her punishment for torturing animals just for their skin. The whole movie was quite funny, and on my view,"
574,2.527998685836792,I watched Peter Jackson version of Lord of the Rings when I was half way through reading the Two Towers and I thought it was absolutely brilliant.<br /><br />At this time the animated version of the L
2800,2.529374361038208,"Occasionally one is served a new entrée from foreign films. That is their great attraction. They take from life and serve it up raw. American films, rarely dare to touch the forbidden subjects of soci"
1172,2.531341075897217,"It's kind of fascinating to me that so many reviewers consider this a masterpiece. I am not a dullard as far as quality films go, and I will agree that from a technical filming standpoint, as well as "
3069,2.531611442565918,"I see a lot of movies. Saw the original wargames years ago and loved it. Computers where still ""a big mystery"" for the most of us and the movie was convincing, in it's own way.<br /><br />This one, ho"
2627,2.5318541526794434,"I'm a big mark for the music of Neil Young, and with that and the glowing praise the film received in many alt-indie press circles, hit the first showing of Greendale I could find. My excitement was s"
974,2.5348968505859375,"If there was some weird inversed Oscar Academy awards festival this flick would win it all. It has all the gods, excellent plot, extreme special effects coupled with extremely good acting skills and o"
1463,2.537093162536621,"I personally liked ""The Prophecy"" of 1995 a lot. Christopher Walken was, as always, great, and even though the film wasn't flawless, it was a creepy and highly original Horror/Fantasy film that entert"
2218,2.5371744632720947,"This movie is AWESOME. I watched it the other day with my cousin Jay-Jay. He said it was alright, but i think it RULEZZZ! I mean, it's so cool. Ted V. Mikels is so brave and smart. He made a movie tot"
2162,2.5405609607696533,"***SPOILERS*** ***SPOILERS*** From its very opening credits this fantastic movie sets the record straight: it's an instant classic. It doesn't take long to realize that this movie is big, bigger than "
1554,2.541472911834717,"All of the X-Men movies were great. And I mean all of them, including the long hated X-Men 3. They had solid characters (Magneto and Xavier were the best ones, in my opinion), and a good story arch.<b"
493,2.5477139949798584,"While William Shater can always make me smile in anything he appears in, (and I especially love him as Denny Crane in Boston Legal), well, this show is all about glitz and dancing girls and screaming "
